,geometry,peoples
3484,"POLYGON ((37.8144167704142 55.65889713581329, 37.81880616226474 55.65495759067895, 37.82671069397914 55.65540739458083, 37.83022736105865 55.6597970594384, 37.82583813093147 55.66373705886675, 37.81793207180205 55.66328693911423, 37.8144167704142 55.65889713581329))",0.0
3485,"POLYGON ((37.81529145127021 55.65056781923483, 37.80738871386282 55.65011745467837, 37.80387595813743 55.64572757705297, 37.80826457455419 55.64178820216772, 37.81616578587838 55.64223825068967, 37.81967990666993 55.6466279901021, 37.81529145127021 55.65056781923483))",0.0
3486,"POLYGON ((37.81529145127021 55.65056781923483, 37.81967990666993 55.6466279901021, 37.82758291155532 55.64707747815, 37.83109898767074 55.65146711115529, 37.82671069397914 55.65540739458083, 37.81880616226474 55.65495759067895, 37.81529145127021 55.65056781923483))",0.0
3487,"POLYGON ((37.81534035284356 55.76367323695008, 37.80741591890123 55.76321932725735, 37.8038935179183 55.75882915530858, 37.80829417810779 55.75489303152467, 37.81621707757651 55.75534662540835, 37.81974085112864 55.75973665885561, 37.81534035284356 55.76367323695008))",4678.411670831528
3488,"POLYGON ((37.81534035284356 55.76367323695008, 37.81886471984632 55.76806329997731, 37.81446327996294 55.77199959184784, 37.80653731095659 55.77154536634967, 37.80301431709849 55.76715516481576, 37.80741591890123 55.76321932725735, 37.81534035284356 55.76367323695008))",0.0
3489,"POLYGON ((37.81534035284356 55.76367323695008, 37.81974085112864 55.75973665885561, 37.82766555401616 55.76018968946136, 37.83119129364326 55.76457961375986, 37.8267909579594 55.76851664621071, 37.81886471984632 55.76806329997731, 37.81534035284356 55.76367323695008))",20280.55746239278
3490,"POLYGON ((37.81535671308902 55.80136729282181, 37.81095150282103 55.80530243808697, 37.80301938764787 55.80484694940335, 37.79949402037296 55.80045663127486, 37.8038993926199 55.79652194032831, 37.81182997036408 55.79697711322107, 37.81535671308902 55.80136729282181))",23847.39994807445
3491,"POLYGON ((37.81535671308902 55.80136729282181, 37.82328909801654 55.80182190152905, 37.82681781065794 55.80621197108122, 37.82241276306773 55.81014757071105, 37.81447883995685 55.80969264639462, 37.81095150282103 55.80530243808697, 37.81535671308902 55.80136729282181))",38980.81174589781
3492,"POLYGON ((37.81618285188314 55.67994487817442, 37.82409196760206 55.68039562961815, 37.82761040871876 55.68478538898312, 37.82321836691001 55.6887245353909, 37.81530772201598 55.68827346810667, 37.81179064830552 55.68388357028444, 37.81618285188314 55.67994487817442))",0.0
3493,"POLYGON ((37.81621707757651 55.75534662540835, 37.82061663466191 55.75140976126103, 37.82853980291438 55.75186247623549, 37.83206494851569 55.75625237095925, 37.82766555401616 55.76018968946136, 37.81974085112864 55.75973665885561, 37.81621707757651 55.75534662540835))",29199.895743233803
3494,"POLYGON ((37.81798824060818 55.77638968428039, 37.82591601453773 55.77684334613775, 37.82944294279323 55.78123332906171, 37.82504072354456 55.78516978889691, 37.81711141320736 55.7847158114192, 37.81358585872761 55.78032568975599, 37.81798824060818 55.77638968428039))",12245.117569743208
3495,"POLYGON ((37.81884516495682 55.73036525437688, 37.81092686536985 55.7299126079417, 37.80740683397414 55.72552255607985, 37.81180373169417 55.72158528910516, 37.81972049916583 55.7220376197171, 37.82324190083247 55.72642753309762, 37.81884516495682 55.73036525437688))",18249.376822861916
3496,"POLYGON ((37.82065904776433 55.82679813307979, 37.81272204650875 55.82634257755628, 37.80919351997407 55.82195231235846, 37.81360061783267 55.81801774142123, 37.82153607971946 55.81847298134308, 37.82506598291469 55.8228631077744, 37.82065904776433 55.82679813307979))",29365.06867436049
3497,"POLYGON ((37.82065904776433 55.82679813307979, 37.82418954652573 55.83118828768887, 37.81978166699479 55.83512302557592, 37.81184312577714 55.83466715445454, 37.80831400425436 55.83027686107339, 37.81272204650875 55.82634257755628, 37.82065904776433 55.82679813307979))",12678.138497291546
3498,"POLYGON ((37.82065904776433 55.82679813307979, 37.82506598291469 55.8228631077744, 37.83300325361995 55.82331778269328, 37.83653512909711 55.82770779830786, 37.83212835735516 55.83164327802743, 37.82418954652573 55.83118828768887, 37.82065904776433 55.82679813307979))",16619.96817796353
3499,"POLYGON ((37.82149207065273 55.74308260753928, 37.81709345436862 55.74701975756838, 37.80917208878342 55.74656647949731, 37.80565087297662 55.74217636724266, 37.81004965113514 55.73823967152104, 37.81796948342654 55.73869263377593, 37.82149207065273 55.74308260753928))",7959.54962699677
3500,"POLYGON ((37.82149207065273 55.74308260753928, 37.82941370486032 55.74353500687887, 37.83293825662802 55.74792487185312, 37.82853980291438 55.75186247623549, 37.82061663466191 55.75140976126103, 37.81709345436862 55.74701975756838, 37.82149207065273 55.74308260753928))",21182.312383679007
3501,"POLYGON ((37.82234441992602 55.69705318763336, 37.82586404468906 55.70144300912897, 37.82147012644445 55.70538158599929, 37.8135564214377 55.70492988704429, 37.81003816522571 55.70053992708193, 37.81443224526947 55.69660180451201, 37.82234441992602 55.69705318763336))",31891.76810727141
3502,"POLYGON ((37.82234441992602 55.69705318763336, 37.82673739975436 55.6931143259086, 37.83464984206807 55.69356483136416, 37.8381708348642 55.69795451417129, 37.83377801751354 55.70189383024065, 37.82586404468906 55.70144300912897, 37.82234441992602 55.69705318763336))",7022.081639520987
3503,"POLYGON ((37.82321836691001 55.6887245353909, 37.82673739975436 55.6931143259086, 37.82234441992602 55.69705318763336, 37.81443224526947 55.69660180451201, 37.8109145804036 55.69221187553233, 37.81530772201598 55.68827346810667, 37.82321836691001 55.6887245353909))",14231.65687653713
3504,"POLYGON ((37.82321836691001 55.6887245353909, 37.82761040871876 55.68478538898312, 37.83552132110957 55.68523557877903, 37.83904172141465 55.68962523061309, 37.83464984206807 55.69356483136416, 37.82673739975436 55.6931143259086, 37.82321836691001 55.6887245353909))",0.0
3505,"POLYGON ((37.82328909801654 55.80182190152905, 37.81535671308902 55.80136729282181, 37.81182997036408 55.79697711322107, 37.8162342374367 55.79304168104817, 37.82416508477313 55.79349597414251, 37.82769320242667 55.79788601499322, 37.82328909801654 55.80182190152905))",26003.576319268752
3506,"POLYGON ((37.82328909801654 55.80182190152905, 37.82769320242667 55.79788601499322, 37.83562585631824 55.79833974363012, 37.8391559439432 55.80272967420454, 37.8347520028946 55.80666601514923, 37.82681781065794 55.80621197108122, 37.82328909801654 55.80182190152905))",17963.672293345488
3507,"POLYGON ((37.82409196760206 55.68039562961815, 37.82848307178755 55.67645619869869, 37.83639245484293 55.67690607283156, 37.83991226284846 55.68129569351766, 37.83552132110957 55.68523557877903, 37.82761040871876 55.68478538898312, 37.82409196760206 55.68039562961815))",0.0
3508,"POLYGON ((37.82496522220746 55.67206647066132, 37.82935538916585 55.66812675540168, 37.83726324347297 55.66857631386804, 37.84078245937028 55.67296590323127, 37.83639245484293 55.67690607283156, 37.82848307178755 55.67645619869869, 37.82496522220746 55.67206647066132))",0.0
3509,"POLYGON ((37.82583813093147 55.66373705886675, 37.83022736105865 55.6597970594384, 37.83813368720433 55.66024630223486, 37.8416523111847 55.6646358601003, 37.83726324347297 55.66857631386804, 37.82935538916585 55.66812675540168, 37.82583813093147 55.66373705886675))",0.0
3510,"POLYGON ((37.82586404468906 55.70144300912897, 37.83377801751354 55.70189383024065, 37.83729960299225 55.70628354384603, 37.83290584724084 55.71022257506232, 37.82499034331742 55.70977143829799, 37.82147012644445 55.70538158599929, 37.82586404468906 55.70144300912897))",12004.054372963721
3511,"POLYGON ((37.82594207088967 55.8145376687901, 37.82241276306773 55.81014757071105, 37.82681781065794 55.80621197108122, 37.8347520028946 55.80666601514923, 37.83828268627715 55.81105597424499, 37.83387780206409 55.81499202828542, 37.82594207088967 55.8145376687901))",16994.955372953842
3512,"POLYGON ((37.82594207088967 55.8145376687901, 37.83387780206409 55.81499202828542, 37.83740908139735 55.81938201572789, 37.83300325361995 55.82331778269328, 37.82506598291469 55.8228631077744, 37.82153607971946 55.81847298134308, 37.82594207088967 55.8145376687901))",29735.59173607711
3513,"POLYGON ((37.82671069397914 55.65540739458083, 37.83109898767074 55.65146711115529, 37.83900378624148 55.65191603827845, 37.84252181849609 55.6563055644712, 37.83813368720433 55.66024630223486, 37.83022736105865 55.6597970594384, 37.82671069397914 55.65540739458083))",0.0
3514,"POLYGON ((37.8267909579594 55.76851664621071, 37.83031729180454 55.77290659990927, 37.82591601453773 55.77684334613775, 37.81798824060818 55.77638968428039, 37.81446327996294 55.77199959184784, 37.81886471984632 55.76806329997731, 37.8267909579594 55.76851664621071))",21610.869177953653
3515,"POLYGON ((37.8267909579594 55.76851664621071, 37.83119129364326 55.76457961375986, 37.83911780007469 55.76503208063478, 37.84264550659886 55.76942189537726, 37.83824533421367 55.77335938223023, 37.83031729180454 55.77290659990927, 37.8267909579594 55.76851664621071))",32972.08835950541
3516,"POLYGON ((37.82766555401616 55.76018968946136, 37.83206494851569 55.75625237095925, 37.83998991956043 55.7567045223844, 37.84351703129135 55.76109430773212, 37.83911780007469 55.76503208063478, 37.83119129364326 55.76457961375986, 37.82766555401616 55.76018968946136))",25691.086990110158
3517,"POLYGON ((37.83116046871964 55.72687930115669, 37.82324190083247 55.72642753309762, 37.81972049916583 55.7220376197171, 37.82411629543383 55.71809961306957, 37.83203333104469 55.71855106548303, 37.83555610246347 55.72294084016033, 37.83116046871964 55.72687930115669))",28570.45295164292
3518,"POLYGON ((37.83116046871964 55.72687930115669, 37.83468383339615 55.73126910610776, 37.8302872600601 55.7352072817373, 37.82236715930748 55.73475519803616, 37.81884516495682 55.73036525437688, 37.82324190083247 55.72642753309762, 37.83116046871964 55.72687930115669))",14312.011275463625
3519,"POLYGON ((37.83116046871964 55.72687930115669, 37.83555610246347 55.72294084016033, 37.84347493786472 55.72339172974996, 37.84699967234765 55.72778139577095, 37.84260420182346 55.73172031116169, 37.83468383339615 55.73126910610776, 37.83116046871964 55.72687930115669))",4553.4159391680905
3520,"POLYGON ((37.83290584724084 55.71022257506232, 37.83642802559373 55.71461231929107, 37.83203333104469 55.71855106548303, 37.82411629543383 55.71809961306957, 37.82059548625968 55.71370973014256, 37.82499034331742 55.70977143829799, 37.83290584724084 55.71022257506232))",9124.688411430958
3521,"POLYGON ((37.83381121818621 55.73959711678733, 37.82941370486032 55.74353500687887, 37.82149207065273 55.74308260753928, 37.81796948342654 55.73869263377593, 37.82236715930748 55.73475519803616, 37.8302872600601 55.7352072817373, 37.83381121818621 55.73959711678733))",33730.991016033426
3522,"POLYGON ((37.83381121818621 55.73959711678733, 37.84173312022925 55.74004863730197, 37.84525904295131 55.74443836333591, 37.84086169287673 55.74837670782485, 37.83293825662802 55.74792487185312, 37.82941370486032 55.74353500687887, 37.83381121818621 55.73959711678733))",6039.972319308261
3523,"POLYGON ((37.83552132110957 55.68523557877903, 37.83991226284846 55.68129569351766, 37.84782344195227 55.6817450057323, 37.8513452092001 55.68613451866113, 37.84695443060134 55.69007485830981, 37.83904172141465 55.68962523061309, 37.83552132110957 55.68523557877903))",107.13919856866096
3524,"POLYGON ((37.83737252177137 55.78168642682504, 37.82944294279323 55.78123332906171, 37.82591601453773 55.77684334613775, 37.83031729180454 55.77290659990927, 37.83824533421367 55.77335938223023, 37.84177363572379 55.77774922619273, 37.83737252177137 55.78168642682504))",27284.782568818988
3525,"POLYGON ((37.83737252177137 55.78168642682504, 37.84090141846021 55.78607629983286, 37.83649936254166 55.79001321407353, 37.82856824640282 55.78955980087154, 37.82504072354456 55.78516978889691, 37.82944294279323 55.78123332906171, 37.83737252177137 55.78168642682504))",2723.121296953466
3526,"POLYGON ((37.83998991956043 55.7567045223844, 37.83206494851569 55.75625237095925, 37.82853980291438 55.75186247623549, 37.83293825662802 55.74792487185312, 37.84086169287673 55.74837670782485, 37.84438821000696 55.75276646360305, 37.83998991956043 55.7567045223844))",23043.855958809494
3527,"POLYGON ((37.84002885460211 55.794403115952, 37.83562585631824 55.79833974363012, 37.82769320242667 55.79788601499322, 37.82416508477313 55.79349597414251, 37.82856824640282 55.78955980087154, 37.83649936254166 55.79001321407353, 37.84002885460211 55.794403115952))",0.0
3528,"POLYGON ((37.84612953032977 55.73611000727658, 37.84173312022925 55.74004863730197, 37.83381121818621 55.73959711678733, 37.8302872600601 55.7352072817373, 37.83468383339615 55.73126910610776, 37.84260420182346 55.73172031116169, 37.84612953032977 55.73611000727658))",15021.808465981005
3529,"POLYGON ((37.84612953032977 55.73611000727658, 37.85405169942127 55.736560648873, 37.85757899257743 55.74095023574473, 37.85318274640887 55.74488932021151, 37.84525904295131 55.74443836333591, 37.84173312022925 55.74004863730197, 37.84612953032977 55.73611000727658))",30057.00933178309
3530,"POLYGON ((37.84699967234765 55.72778139577095, 37.85492030766314 55.72823172208453, 37.85844700602972 55.73262127904239, 37.85405169942127 55.736560648873, 37.84612953032977 55.73611000727658, 37.84260420182346 55.73172031116169, 37.84699967234765 55.72778139577095))",13812.028348809874
3531,"POLYGON ((37.84786946920999 55.7194525291651, 37.84347493786472 55.72339172974996, 37.83555610246347 55.72294084016033, 37.83203333104469 55.71855106548303, 37.83642802559373 55.71461231929107, 37.84434532855822 55.71506289341279, 37.84786946920999 55.7194525291651))",2330.2775688683755
3532,"POLYGON ((37.84786946920999 55.7194525291651, 37.8557885713393 55.71990254019217, 37.85931467510895 55.72429206706131, 37.85492030766314 55.72823172208453, 37.84699967234765 55.72778139577095, 37.84347493786472 55.72339172974996, 37.84786946920999 55.7194525291651))",249.99146332687556
3533,"POLYGON ((37.8487389211217 55.71112340780503, 37.84434532855822 55.71506289341279, 37.83642802559373 55.71461231929107, 37.83290584724084 55.71022257506232, 37.83729960299225 55.70628354384603, 37.84521537410895 55.70673380249627, 37.8487389211217 55.71112340780503))",0.0
3534,"POLYGON ((37.8487389211217 55.71112340780503, 37.85665649065428 55.71157310354197, 37.86018200001959 55.71596260014753, 37.8557885713393 55.71990254019217, 37.84786946920999 55.7194525291651, 37.84434532855822 55.71506289341279, 37.8487389211217 55.71112340780503))",2209.745970478632
3535,"POLYGON ((37.8496080282876 55.70279403203688, 37.84521537410895 55.70673380249627, 37.83729960299225 55.70628354384603, 37.83377801751354 55.70189383024065, 37.8381708348642 55.69795451417129, 37.84608507472174 55.69840445734654, 37.8496080282876 55.70279403203688))",205.35013058993349
3536,"POLYGON ((37.8496080282876 55.70279403203688, 37.8575240658125 55.70324341248011, 37.86104898096604 55.70763287864717, 37.85665649065428 55.71157310354197, 37.8487389211217 55.71112340780503, 37.84521537410895 55.70673380249627, 37.8496080282876 55.70279403203688))",3361.4923550917374
3537,"POLYGON ((37.85047679091225 55.69446440220685, 37.84608507472174 55.69840445734654, 37.8381708348642 55.69795451417129, 37.83464984206807 55.69356483136416, 37.83904172141465 55.68962523061309, 37.84695443060134 55.69007485830981, 37.85047679091225 55.69446440220685))",200.8859973162393
