,geometry,id,population
3098,"POLYGON ((55.67723030419541 37.76874261755248, 55.67768393084063 37.77664760079176, 55.68207417983776 37.78015939087638, 55.68601093978045 37.77576482959342, 55.68555699657914 37.76785831899755, 55.68116661002061 37.76434789724043, 55.67723030419541 37.76874261755248))","[100013, 100458, 100472, 100482, 100557, 100685, 100686, 100703, 104452, 104463, 104465, 104476, 105611, 105618, 106372, 106392, 106757, 108247, 108259, 108875, 109357, 109440, 109694, 109862, 116171, 116274, 119273, 119274, 119275, 119277, 119278, 119279, 119280, 119281, 119842, 122289, 123386, 123387, 123390, 123399, 123767]",17267.26750264919
3099,"POLYGON ((55.73414675535857 37.5955569751665, 55.73461296325949 37.60345961917005, 55.73900514949524 37.60695278688235, 55.74293126231555 37.60254193469498, 55.74246473538962 37.59463776506608, 55.73807241469809 37.59114597344821, 55.73414675535857 37.5955569751665))","[100820, 102363, 103170, 103193, 103196, 103247, 105790, 105802, 105924, 106309, 106336, 106375, 108444, 109328, 112220, 112595, 113430, 116442, 116448, 117669, 118038, 118668, 119839, 119853, 120283, 123771, 124572]",441.9491940957264
3100,"POLYGON ((55.21486151616042 37.10727711522198, 55.21094642528116 37.11166050671284, 55.21142597529366 37.11942687541168, 55.21582094323401 37.12281132348349, 55.21973648538678 37.11842805082733, 55.21925660829569 37.11066021107843, 55.21486151616042 37.10727711522198))",[],0.0
3101,"POLYGON ((55.58853380437173 37.54026795257323, 55.58899886069933 37.54813852243816, 55.59339118528654 37.55161190941952, 55.59731858663508 37.54721335906804, 55.59685321018036 37.53934127620693, 55.59246075253389 37.53586925688915, 55.58853380437173 37.54026795257323))","[100645, 107640, 107641, 107648, 107673, 107838, 108135, 108209, 108211, 108212, 109497, 109498, 109691, 110044, 116196, 116240, 116270, 116847, 116848, 116849, 116850, 116851, 116852, 116955, 122505, 122537, 122574, 122727, 122779, 122786, 123614, 124571]",16994.955372953842
3102,"POLYGON ((55.21973648538678 37.11842805082733, 55.21582094323401 37.12281132348349, 55.21629996341937 37.13057946575817, 55.22069485263646 37.13396580697078, 55.22461084611177 37.12958265379678, 55.22413149901745 37.1218130397416, 55.21973648538678 37.11842805082733))",[],0.0
3103,"POLYGON ((55.57789464732797 37.64445223198394, 55.57743592695167 37.63657639387125, 55.57304450510134 37.63309286929925, 55.56911193843316 37.63748381845681, 55.5695703400866 37.64535814165853, 55.57396162710162 37.64884303041731, 55.57789464732797 37.64445223198394))","[101877, 105767, 108211, 108313, 108461, 108462, 109206, 109207, 123922, 124635]",3227.5683568809113
3104,"POLYGON ((55.49551804244865 37.38470942598561, 55.49943950563324 37.38031158282804, 55.4989668777396 37.37247093419331, 55.49457310946054 37.36902962902112, 55.49065209874582 37.37342760738926, 55.49112440387012 37.38126675591167, 55.49551804244865 37.38470942598561))",[],0.0
3105,"POLYGON ((55.7276892113477 37.62808447099976, 55.73208112800448 37.63158038936466, 55.73600872264398 37.62717172707704, 55.73554394702367 37.61926699533421, 55.73115189546619 37.61577245203946, 55.72722475440009 37.62018126521894, 55.7276892113477 37.62808447099976))","[102223, 102363, 102894, 103029, 103118, 103170, 103176, 105802, 105924, 106293, 106328, 108261, 108391, 109846, 110051, 112220, 114130, 116186, 116591, 116612, 116620, 117664, 118023, 118029, 118956, 119853, 119869, 119871, 119953, 120359, 121872, 124572]",6615.845511614813
3106,"POLYGON ((55.84413895920093 37.61527305095937, 55.848531299576 37.61877713915348, 55.85245485684025 37.61435522177402, 55.85198562010874 37.60642906499091, 55.84759314477396 37.60292635996908, 55.84367004110065 37.60734842835806, 55.84413895920093 37.61527305095937))","[100993, 103917, 103997, 108164, 108178, 108231, 108446, 108686, 109346, 109707, 110032, 116187, 117965, 119836, 119854, 119862]",0.0
3107,"POLYGON ((55.8163747538052 37.57051469597459, 55.8207674851794 37.57401033802133, 55.82468951786747 37.5695887702016, 55.82421836575369 37.56167141190537, 55.81982550033364 37.5581771521867, 55.81590392104342 37.56259886823699, 55.8163747538052 37.57051469597459))","[103204, 103318, 103320, 103402, 103467, 103472, 103965, 107200, 107697, 108189, 108522, 108686, 109352, 109565, 109783, 109889, 110085, 110095, 116212, 116217, 117599, 117608, 117610, 119365, 119715, 119840, 119841, 121154, 121433, 121923]",13454.897686914337
3108,"POLYGON ((55.60698173612617 37.71268688482124, 55.60304599357796 37.71707676456816, 55.60350050968656 37.72496363194185, 55.6078910857868 37.72846213949209, 55.6118272822168 37.72407241525551, 55.61137244863539 37.71618402776073, 55.60698173612617 37.71268688482124))","[100467, 101843, 102078, 102459, 102668, 102995, 105286, 107524, 107547, 108248, 108282, 108467, 109542, 116365, 117683, 117686, 118627, 118631, 121726, 124073, 124074, 124077]",23222.42128975726
3109,"POLYGON ((55.48194457458333 36.89784032407471, 55.47804792495039 36.90226389717993, 55.47854888426554 36.91006399660559, 55.48294682281728 36.91344200546348, 55.48684392290428 36.90901854096799, 55.48634263395496 36.90121695881716, 55.48194457458333 36.89784032407471))",[],0.0
3110,"POLYGON ((55.27158912773629 37.3513820248104, 55.27551511005355 37.34700591402861, 55.27504753479903 37.33920998161271, 55.27065430091614 37.3357916430534, 55.26672877084579 37.34016788573628, 55.26719602244117 37.34796233526663, 55.27158912773629 37.3513820248104))",[],0.0
3111,"POLYGON ((55.2546575774633 37.27880644496976, 55.25073458845522 37.2831842662107, 55.25120484682073 37.29097133235131, 55.25559841868363 37.29438205685215, 55.25952185969867 37.2900043642309, 55.25905127681407 37.28221581830067, 55.2546575774633 37.27880644496976))",[],0.0
3112,"POLYGON ((55.38735319719446 37.12176569164586, 55.38686817246477 37.11396621998811, 55.38247240580922 37.1105690164709, 55.37856178845644 37.11496992133386, 55.37904648644537 37.12276790992005, 55.38344212849771 37.12616647652631, 55.38735319719446 37.12176569164586))",[],0.0
3113,"POLYGON ((55.60861818448598 37.2490474128237, 55.61301348301348 37.25248198583956, 55.61692469691734 37.24806397898163, 55.61644016028747 37.24021127043934, 55.61204473427093 37.23677807299931, 55.60813397234318 37.24119620833277, 55.60861818448598 37.2490474128237))","[119541, 119542, 121442, 124444]",0.0
3114,"POLYGON ((55.4045035260285 37.40300987269518, 55.4005782073323 37.40739635084996, 55.40104555455869 37.4152211074712, 55.40543854288703 37.41866088052474, 55.40936431415356 37.41427453890526, 55.40889664449173 37.40644828750521, 55.4045035260285 37.40300987269518))",[124573],0.0
3115,"POLYGON ((55.65414536319897 37.51708098967769, 55.65022115474927 37.52148735694946, 55.65068932438901 37.52936824537066, 55.65508202273539 37.53284428319769, 55.65900668432794 37.52843806062224, 55.65853819440152 37.52055565532708, 55.65414536319897 37.51708098967769))","[100330, 100488, 101111, 101325, 101326, 101558, 103295, 103608, 103634, 103659, 103660, 105018, 106924, 108177, 108185, 108202, 108207, 108209, 108439, 108586, 109818, 109822, 110040, 113789, 113790, 116329, 116330, 117643, 122397, 122427, 122463, 122512, 122525, 122530, 122670, 122784, 123734]",12932.594093892116
3116,"POLYGON ((55.51479209269957 37.4970715328343, 55.51086496508201 37.50146423771749, 55.51132997658636 37.50931707195544, 55.51572243652594 37.51277870711032, 55.51965001713901 37.50838614481632, 55.51918468478734 37.50053180458404, 55.51479209269957 37.4970715328343))","[108236, 110045, 122745, 124630, 124632]",0.0
3117,"POLYGON ((55.40446376933568 37.06075160430481, 55.40055638199933 37.0651576774751, 55.40104484845445 37.07295592241474, 55.40544102963882 37.07634957690031, 55.40934886811327 37.07194362104851, 55.40886007423505 37.0641438932043, 55.40446376933568 37.06075160430481))",[],0.0
3118,"POLYGON ((55.48422218145847 37.40573866250887, 55.48861555997099 37.40918406089926, 55.49253849713181 37.40478836563246, 55.49206760318375 37.39694713523474, 55.48767409452743 37.39350310075462, 55.48375160993316 37.39789893256919, 55.48422218145847 37.40573866250887))",[],0.0
3119,"POLYGON ((55.63610447282577 37.49531454487096, 55.6404974669364 37.49878474650887, 55.64442076924367 37.49437809188821, 55.64395062441109 37.48650109278006, 55.63955749811905 37.48303226311423, 55.63563464881121 37.48743906038867, 55.63610447282577 37.49531454487096))","[100488, 101111, 101325, 103608, 103634, 103659, 103660, 105018, 105529, 106320, 106924, 107125, 107779, 107867, 108205, 108207, 108209, 108230, 108439, 108586, 109814, 109818, 109822, 110040, 116807, 117643, 122530, 122784, 124653]",4236.462476735802
3120,"POLYGON ((55.5979752770123 37.48772125552792, 55.59405099730067 37.49212334541974, 55.5945192171942 37.49999126543203, 55.59891203759784 37.50345860709776, 55.60283677030694 37.4990566598389, 55.60236822958515 37.49118722808608, 55.5979752770123 37.48772125552792))","[108135, 108209, 108212, 109814, 110044, 112270, 121493, 124571]",0.0
3121,"POLYGON ((55.20075997360225 37.01514854215725, 55.19684933578013 37.01953565430305, 55.1973340939148 37.02729223741685, 55.20172981827359 37.03066317505831, 55.20564090696865 37.02627617655582, 55.20515582040183 37.01851812658347, 55.20075997360225 37.01514854215725))",[],0.0
3122,"POLYGON ((55.66450380714755 37.48021441872531, 55.66058181814348 37.48462404520833, 55.66105260460575 37.49250407530267, 55.6654457008539 37.49597599507881, 55.66936814285891 37.49156651126172, 55.66889703558502 37.48368496480641, 55.66450380714755 37.48021441872531))","[100485, 100488, 101084, 101101, 101103, 101111, 101558, 103608, 103634, 103659, 103660, 105093, 105214, 105263, 105529, 107904, 108088, 108131, 108185, 108203, 108204, 108205, 108222, 108439, 108443, 108586, 109348, 109818, 109822, 117643, 119820, 119821, 119823, 119826, 122099, 122784, 122844, 124653, 124804, 124805, 124839]",13896.846881010064
3123,"POLYGON ((55.4669861184152 37.12394668954012, 55.46307716675055 37.1283558122346, 55.46356373399083 37.13617075781595, 55.46795957926174 37.13957807011312, 55.4718689823605 37.13516906864457, 55.47138208872406 37.12735263346309, 55.4669861184152 37.12394668954012))",[],0.0
3124,"POLYGON ((55.58411578045106 37.67945235794795, 55.58850676520451 37.68294307844145, 55.59244114638378 37.67855273627455, 55.59198408908279 37.67067152064548, 55.58759296882013 37.66718216452336, 55.58365904133817 37.67157265946201, 55.58411578045106 37.67945235794795))","[101672, 102317, 102995, 105767, 105903, 107524, 108268, 108269, 108282, 108313, 108376, 108461, 108462, 108464, 108935, 109877, 112747, 116388, 117618, 117619, 119210, 119213, 119214, 119215, 120297, 121655, 123907, 123922, 124192, 124384]",19557.367872054318
3125,"POLYGON ((55.55074579111077 37.39812580204802, 55.54682484808861 37.40252806835269, 55.54729713062222 37.41038010886346, 55.55169067838564 37.41383138807362, 55.5556120740215 37.40942925899605, 55.55513946925036 37.40157571328751, 55.55074579111077 37.39812580204802))",[],0.0
3126,"POLYGON ((55.1513340253147 37.09538754265321, 55.15181266917169 37.10314155869665, 55.15620751355002 37.10651898990002, 55.16012383787395 37.10214105655056, 55.15964486660278 37.09438557421851, 55.15524989845184 37.09100949170983, 55.1513340253147 37.09538754265321))",[],0.0
3127,"POLYGON ((55.66250681320533 37.65905063503597, 55.6585754480016 37.66344957374798, 55.65903505071132 37.67134294743106, 55.66342633675897 37.6748389045796, 55.66735815566704 37.67044011873023, 55.66689823479361 37.66254522267177, 55.66250681320533 37.65905063503597))","[100469, 102282, 102493, 107290, 108714, 109878, 113431, 116573, 121489, 124015, 124608]",0.0
3128,"POLYGON ((55.56956368606168 37.15888123932314, 55.56565579859959 37.16329930943622, 55.5661434747469 37.17113638654063, 55.57053936402769 37.17455689157543, 55.57444770311699 37.17013894526698, 55.57395970126809 37.16230036992751, 55.56956368606168 37.15888123932314))",[],0.0
3129,"POLYGON ((55.39225952768902 37.4083440420019, 55.39618512884517 37.40395849705052, 55.39571723911138 37.39613552307653, 55.39132407086182 37.39269958772118, 55.38739892222893 37.3970852685413, 55.38786648935204 37.40490674903945, 55.39225952768902 37.4083440420019))",[124573],0.0
3130,"POLYGON ((55.36536093790992 36.97134857152698, 55.36145715786654 36.97575555974362, 55.36194987262444 36.9835394833418, 55.36634669617698 36.98691789551888, 55.37025092695521 36.98251101940375, 55.36975788341572 36.97472561882313, 55.36536093790992 36.97134857152698))",[],0.0
3131,"POLYGON ((55.78168642682504 37.83737252177137, 55.78607629983286 37.84090141846021, 55.79001321407353 37.83649936254166, 55.78955980087154 37.82856824640282, 55.78516978889691 37.82504072354456, 55.78123332906171 37.82944294279323, 55.78168642682504 37.83737252177137))","[101576, 101996, 102148, 103128, 106330, 108109, 109299, 109957, 109960, 114134, 116565, 119848, 123927, 124447]",2723.121296953466
3132,"POLYGON ((55.25182389464389 37.23209615396948, 55.24790327477964 37.23647634208166, 55.24837632211386 37.24425927218149, 55.25277031448688 37.24766349196091, 55.25669138616309 37.24328342984641, 55.25621801362445 37.23549902176687, 55.25182389464389 37.23209615396948))",[],0.0
3133,"POLYGON ((55.28085108060673 37.09147849893474, 55.27645554833485 37.08809297432163, 55.27254316463929 37.09248394094428, 55.27302586203492 37.10026031424814, 55.27742127034681 37.10364719548437, 55.28133410525317 37.09925634698048, 55.28085108060673 37.09147849893474))",[],0.0
3134,"POLYGON ((55.77367627752163 37.62701596289176, 55.77760243408891 37.62260257567361, 55.77713606514801 37.61469020533977, 55.77274385832785 37.61119275131322, 55.7688181553396 37.61560628946584, 55.76928420562218 37.62351713090958, 55.77367627752163 37.62701596289176))","[100473, 101967, 102940, 103023, 103204, 104371, 105702, 105790, 105802, 105841, 105926, 106137, 106180, 106216, 108629, 109328, 109893, 117335, 117337, 117343, 118562, 119860, 121273]",3629.3403515133896
3135,"POLYGON ((55.40244477960815 37.43869951781705, 55.39851753830843 37.44308371836313, 55.39898261151991 37.45091083150944, 55.40337524791625 37.45435523977445, 55.40730294192961 37.44997117775877, 55.40683754680336 37.44214256875563, 55.40244477960815 37.43869951781705))",[124573],0.0
3136,"POLYGON ((55.24018438815308 37.17862042733746, 55.24066075261433 37.18639743984546, 55.24505524235848 37.18979325884216, 55.24897349317955 37.18541071281159, 55.24849680265982 37.1776322248687, 55.24410218740745 37.17423775857853, 55.24018438815308 37.17862042733746))",[],0.0
3137,"POLYGON ((55.59349164149709 37.20736129885034, 55.58909598145464 37.20393445364608, 55.58518628718353 37.20835202454218, 55.58567180115799 37.21619631436249, 55.59006733438256 37.21962453432592, 55.59397748048072 37.21520708990217, 55.59349164149709 37.20736129885034))",[],0.0
3138,"POLYGON ((55.55591930858977 37.48454091851723, 55.55984427658065 37.48014244544138, 55.55937592133616 37.47228264715893, 55.55498291931917 37.46882283009521, 55.55105840422944 37.47322144443506, 55.55152643828533 37.4810797347691, 55.55591930858977 37.48454091851723))",[],0.0
3139,"POLYGON ((55.84856639468914 37.76244908224447, 55.85249742149244 37.75803566781307, 55.85203714787521 37.75009848653913, 55.84764616397175 37.74657625904234, 55.84371559131527 37.75098983276938, 55.84417554844492 37.75892547489907, 55.84856639468914 37.76244908224447))",[101692],0.0
3140,"POLYGON ((55.6673237913625 37.52750750801746, 55.66339941636402 37.5319146732451, 55.66386735375602 37.53979888088513, 55.66825998622367 37.54327744130435, 55.67218481441329 37.53887042146072, 55.67171655691442 37.5309846956172, 55.6673237913625 37.52750750801746))","[100330, 100488, 100820, 101111, 101325, 101326, 101558, 103634, 103659, 106783, 107770, 107835, 107837, 107904, 108185, 108202, 108209, 108586, 109822, 110040, 112214, 116315, 117643, 118038, 118746, 118749, 118755, 122446, 122473, 122489, 122513, 122784]",15039.664999075781
3141,"POLYGON ((55.77713606514801 37.61469020533977, 55.78106148000728 37.61027572099051, 55.78059423448394 37.60236363216374, 55.77620189296571 37.59886755660652, 55.7722769316392 37.6032821912078, 55.77274385832785 37.61119275131322, 55.77713606514801 37.61469020533977))","[101967, 102940, 103023, 103204, 104371, 105702, 105790, 105802, 105841, 105926, 106137, 106223, 107200, 108629, 109328, 111074, 116212, 116217, 117026, 117029, 118938, 119855, 119860, 120112, 121375]",2232.0666368471034
3142,"POLYGON ((55.32576996741825 37.14095661648516, 55.32185617604701 37.14534978894406, 55.3223371945122 37.1531394971064, 55.32673233071835 37.15653751270465, 55.33064657354268 37.15214446159785, 55.33016522867771 37.14435327335262, 55.32576996741825 37.14095661648516))",[],0.0
